time_s,rest_time_s,energy,food_items,searching,grabbing,deposit,homing,resting,avoidance,gamma_f,gamma_r,gamma_l,entered_deposit,completed_deposit
3190.25,80.0,88433.3945941317,3.0814294934653086,2.664982344457059,1.1116046231788306,0.5999999999999955,0.0460046530194895,3.4453581494374133,0.13205022990720106,0.009024731275279585,0.004374623191957472,0.00825943090135061,0.009999999999999837,0.010000000000000023
3195.25,80.0,88588.43571085631,3.0814294934653086,2.6649823444570746,1.1116046231788315,0.5999999999999919,0.046004653019489354,3.4453581494373995,0.13205022990720197,0.009024731275279585,0.004374623191957472,0.008259430901350695,0.009999999999999808,0.009999999999999985
3200.25,80.0,88743.47682758092,3.0814294934653086,2.6649823444570906,1.1116046231788335,0.5999999999999891,0.04600465301948931,3.445358149437383,0.13205022990720264,0.009024731275279585,0.004374623191957472,0.008259430901350798,0.00999999999999977,0.009999999999999846
3205.25,80.0,88898.51794430552,3.0814294934653086,2.664982344457106,1.1116046231788361,0.5999999999999874,0.04600465301948928,3.445358149437367,0.13205022990720325,0.009024731275279585,0.004374623191957472,0.008259430901350895,0.00999999999999973,0.009999999999999837
3210.25,80.0,89053.55906103013,3.0814294934653086,2.6649823444571212,1.1116046231788395,0.5999999999999849,0.04600465301948927,3.44535814943735,0.1320502299072039,0.009024731275279585,0.004374623191957472,0.008259430901350994,0.00999999999999971,0.009999999999999808
3215.25,80.0,89208.60017775474,3.0814294934653086,2.6649823444571354,1.1116046231788426,0.5999999999999833,0.04600465301948926,3.4453581494373333,0.1320502299072045,0.009024731275279585,0.004374623191957472,0.008259430901351093,0.0099999999999997,0.00999999999999977
3220.25,80.0,89363.64129447934,3.0814294934653086,2.6649823444571474,1.111604623178844,0.5999999999999822,0.04600465301948928,3.4453581494373173,0.13205022990720833,0.009024731275279585,0.004374623191957583,0.008259430901351178,0.009999999999999683,0.00999999999999973
3225.25,80.0,89518.68241120395,3.0814294934653086,2.664982344457163,1.1116046231788452,0.5999999999999812,0.04600465301948939,3.4453581494373005,0.1320502299072089,0.009024731275279585,0.004374623191957583,0.008259430901351273,0.009999999999999657,0.00999999999999971
3230.25,80.0,89673.72352792855,3.0814294934653086,2.664982344457176,1.1116046231788472,0.5999999999999794,0.046004653019489555,3.4453581494372862,0.13205022990720947,0.009024731275279585,0.004374623191957583,0.008259430901351356,0.009999999999999615,0.0099999999999997
3235.25,80.0,89828.76464465316,3.0814294934653086,2.664982344457189,1.1116046231788501,0.5999999999999779,0.04600465301948974,3.445358149437271,0.13205022990721002,0.009024731275279585,0.004374623191957583,0.008259430901351445,0.009999999999999587,0.009999999999999683
3240.25,80.0,89983.80576137776,3.0814294934653086,2.6649823444572016,1.111604623178853,0.5999999999999762,0.04600465301948992,3.445358149437257,0.13205022990721055,0.009024731275279585,0.004374623191957583,0.008259430901351525,0.00999999999999958,0.009999999999999657
3245.25,80.0,90138.84687810237,3.0814294934653086,2.6649823444572123,1.1116046231788554,0.599999999999975,0.04600465301949014,3.445358149437244,0.13205022990721105,0.009024731275279585,0.004374623191957583,0.0082594309013516,0.009999999999999575,0.009999999999999615
3250.25,80.0,90293.88799482698,3.0814294934653113,2.6649823444572216,1.1116046231788572,0.5999999999999744,0.04600465301949041,3.4453581494372303,0.1320502299072148,0.009024731275279585,0.004374623191957694,0.008259430901351665,0.009999999999999551,0.009999999999999587
3255.25,80.0,90448.92911155158,3.08142949346532,2.664982344457234,1.1116046231788574,0.5999999999999739,0.04600465301949067,3.445358149437217,0.1320502299072152,0.009024731275279585,0.004374623191957694,0.008259430901351707,0.009999999999999535,0.00999999999999958
3260.25,80.0,90603.97022827619,3.081429493465329,2.664982344457243,1.11160462317886,0.5999999999999723,0.04600465301949099,3.445358149437206,0.13205022990721563,0.009024731275279696,0.004374623191957694,0.008259430901351745,0.009999999999999504,0.009999999999999575
3265.25,80.0,90759.01134500079,3.081429493465338,2.664982344457246,1.1116046231788674,0.5999999999999711,0.04600465301949125,3.4453581494371965,0.13205022990721602,0.009024731275279696,0.004374623191957694,0.008259430901351776,0.009999999999999499,0.009999999999999551
3270.25,80.0,90914.0524617254,3.081429493465347,2.6649823444572505,1.111604623178873,0.5999999999999702,0.04600465301949152,3.4453581494371868,0.13205022990721638,0.009024731275279696,0.004374623191957694,0.0082594309013518,0.009999999999999508,0.009999999999999535
3275.25,80.0,91069.09357845,3.0814294934653557,2.6649823444572545,1.1116046231788776,0.5999999999999708,0.04600465301949172,3.4453581494371774,0.13205022990721665,0.009024731275279696,0.004374623191957694,0.008259430901351828,0.009999999999999534,0.009999999999999504
3280.25,80.0,91224.13469517461,3.081429493465359,2.6649823444572576,1.1116046231788799,0.5999999999999728,0.046004653019491915,3.44535814943717,0.13205022990721688,0.009024731275279696,0.004374623191957694,0.008259430901351844,0.009999999999999657,0.009999999999999499
3285.25,80.0,91379.17581189921,3.081429493465359,2.6649823444572593,1.1116046231788808,0.5999999999999759,0.04600465301949205,3.4453581494371637,0.132050229907217,0.009024731275279696,0.004374623191957694,0.008259430901351858,0.009999999999999658,0.009999999999999508
3290.25,80.0,91534.21692862382,3.081429493465359,2.6649823444572616,1.1116046231788814,0.5999999999999788,0.04600465301949222,3.445358149437159,0.13205022990721707,0.009024731275279696,0.004374623191957694,0.008259430901351873,0.009999999999999667,0.009999999999999534
3295.25,80.0,91689.25804534843,3.081429493465359,2.664982344457263,1.1116046231788819,0.5999999999999798,0.04600465301949244,3.445358149437156,0.13205022990721713,0.009024731275279696,0.004374623191957694,0.008259430901351878,0.00999999999999967,0.009999999999999657
3300.25,80.0,91844.29916207303,3.081429493465359,2.6649823444572625,1.1116046231788819,0.59999999999998,0.04600465301949268,3.4453581494371552,0.13205022990721715,0.009024731275279696,0.004374623191957694,0.008259430901351882,0.009999999999999674,0.009999999999999658
3305.25,80.0,91999.34027879764,3.081429493465359,2.664982344457262,1.111604623178882,0.5999999999999803,0.0460046530194929,3.445358149437155,0.13205022990721715,0.009024731275279696,0.004374623191957694,0.008259430901351882,0.009999999999999678,0.009999999999999667
3310.25,80.0,92154.38139552224,3.081429493465359,2.6649823444572616,1.111604623178882,0.5999999999999804,0.04600465301949303,3.4453581494371557,0.13205022990721715,0.009024731275279696,0.004374623191957694,0.008259430901351878,0.009999999999999681,0.00999999999999967
3315.25,80.0,92309.42251224685,3.081429493465359,2.6649823444572607,1.1116046231788823,0.5999999999999807,0.04600465301949317,3.4453581494371566,0.1320502299072171,0.009024731275279696,0.004374623191957694,0.008259430901351873,0.009999999999999681,0.009999999999999674
3320.25,80.0,92464.46362897145,3.081429493465359,2.66498234445726,1.111604623178882,0.5999999999999808,0.04600465301949331,3.445358149437158,0.13205022990721707,0.009024731275279696,0.004374623191957694,0.00825943090135187,0.009999999999999683,0.009999999999999678
3325.25,80.0,92619.50474569606,3.081429493465359,2.6649823444572576,1.1116046231788816,0.5999999999999809,0.046004653019493504,3.4453581494371597,0.132050229907217,0.009024731275279696,0.004374623191957694,0.008259430901351852,0.009999999999999688,0.009999999999999681
3330.25,80.0,92774.54586242067,3.081429493465359,2.664982344457255,1.111604623178881,0.5999999999999811,0.046004653019493594,3.445358149437163,0.1320502299072169,0.009024731275279696,0.004374623191957694,0.00825943090135184,0.009999999999999691,0.009999999999999681
3335.25,80.0,92929.58697914527,3.081429493465359,2.6649823444572527,1.1116046231788808,0.5999999999999812,0.04600465301949367,3.445358149437166,0.13205022990721677,0.009024731275279696,0.004374623191957694,0.00825943090135182,0.009999999999999688,0.009999999999999683
3340.25,80.0,93084.62809586988,3.081429493465359,2.664982344457249,1.11160462317888,0.5999999999999813,0.046004653019493726,3.445358149437169,0.13205022990721668,0.009024731275279696,0.004374623191957694,0.008259430901351802,0.009999999999999697,0.009999999999999688
3345.25,80.0,93239.66921259448,3.081429493465359,2.6649823444572465,1.1116046231788796,0.5999999999999814,0.04600465301949376,3.4453581494371726,0.13205022990721654,0.009024731275279696,0.004374623191957694,0.008259430901351781,0.009999999999999697,0.009999999999999691
3350.25,80.0,93394.71032931909,3.081429493465359,2.6649823444572434,1.1116046231788792,0.5999999999999817,0.04600465301949385,3.4453581494371766,0.13205022990721643,0.009024731275279696,0.004374623191957694,0.00825943090135176,0.009999999999999702,0.009999999999999688
3355.25,80.0,93549.7514460437,3.081429493465359,2.6649823444572394,1.111604623178879,0.5999999999999819,0.0460046530194939,3.4453581494371806,0.13205022990721627,0.009024731275279696,0.004374623191957694,0.008259430901351741,0.00999999999999971,0.009999999999999697
3360.25,80.0,93704.7925627683,3.081429493465359,2.6649823444572354,1.111604623178878,0.5999999999999822,0.046004653019493955,3.445358149437185,0.1320502299072161,0.009024731275279696,0.004374623191957694,0.008259430901351712,0.009999999999999714,0.009999999999999697
3365.25,80.0,93859.8336794929,3.081429493465359,2.6649823444572314,1.1116046231788772,0.5999999999999824,0.04600465301949392,3.4453581494371903,0.13205022990721596,0.009024731275279696,0.004374623191957694,0.00825943090135169,0.00999999999999972,0.009999999999999702
3370.25,80.0,94014.87479621751,3.081429493465359,2.6649823444572274,1.1116046231788759,0.5999999999999829,0.04600465301949395,3.4453581494371948,0.13205022990721577,0.009024731275279696,0.004374623191957694,0.008259430901351665,0.009999999999999717,0.00999999999999971
3375.25,80.0,94169.91591294212,3.081429493465359,2.6649823444572256,1.1116046231788754,0.5999999999999829,0.04600465301949403,3.445358149437197,0.13205022990721568,0.009024731275279696,0.004374623191957694,0.008259430901351644,0.009999999999999717,0.009999999999999714
3380.25,80.0,94324.95702966672,3.081429493465359,2.6649823444572247,1.111604623178875,0.599999999999983,0.04600465301949409,3.4453581494371983,0.13205022990721563,0.009024731275279696,0.004374623191957694,0.008259430901351639,0.009999999999999721,0.00999999999999972
3385.25,80.0,94479.99814639133,3.081429493465359,2.6649823444572234,1.1116046231788745,0.5999999999999829,0.046004653019494114,3.4453581494372005,0.13205022990721557,0.009024731275279696,0.004374623191957694,0.00825943090135163,0.009999999999999716,0.009999999999999717
3390.25,80.0,94635.03926311593,3.081429493465359,2.6649823444572225,1.111604623178874,0.5999999999999829,0.046004653019494086,3.445358149437202,0.13205022990721552,0.009024731275279696,0.004374623191957694,0.008259430901351622,0.009999999999999717,0.009999999999999717
3395.25,80.0,94790.08037984054,3.081429493465359,2.664982344457222,1.1116046231788739,0.5999999999999829,0.04600465301949403,3.4453581494372036,0.13205022990721546,0.009024731275279696,0.004374623191957694,0.008259430901351617,0.00999999999999972,0.009999999999999721
3400.25,80.0,94945.12149656515,3.081429493465359,2.6649823444572207,1.1116046231788737,0.5999999999999829,0.046004653019493996,3.4453581494372045,0.13205022990721543,0.009024731275279696,0.004374623191957694,0.00825943090135161,0.00999999999999972,0.009999999999999716
3405.25,80.0,95100.16261328975,3.081429493465359,2.66498234445722,1.1116046231788734,0.5999999999999829,0.046004653019493955,3.445358149437206,0.1320502299072154,0.009024731275279696,0.004374623191957694,0.008259430901351608,0.009999999999999716,0.009999999999999717
3410.25,80.0,95255.20373001436,3.081429493465359,2.66498234445722,1.111604623178873,0.5999999999999829,0.04600465301949391,3.4453581494372063,0.13205022990721535,0.009024731275279696,0.004374623191957694,0.0082594309013516,0.009999999999999714,0.00999999999999972
3415.25,80.0,95410.24484673896,3.081429493465359,2.6649823444572185,1.1116046231788728,0.5999999999999828,0.0460046530194939,3.445358149437207,0.13205022990721532,0.009024731275279696,0.004374623191957694,0.008259430901351592,0.009999999999999712,0.00999999999999972
3420.25,80.0,95565.28596346357,3.081429493465359,2.6649823444572185,1.1116046231788728,0.5999999999999825,0.04600465301949388,3.445358149437208,0.1320502299072153,0.009024731275279696,0.004374623191957694,0.008259430901351592,0.00999999999999971,0.009999999999999716
3425.25,80.0,95720.32708018817,3.081429493465359,2.6649823444572176,1.1116046231788728,0.5999999999999824,0.04600465301949382,3.4453581494372085,0.13205022990721527,0.009024731275279696,0.004374623191957694,0.008259430901351589,0.009999999999999707,0.009999999999999714
3430.25,80.0,95875.36819691278,3.081429493465359,2.6649823444572176,1.1116046231788728,0.5999999999999823,0.04600465301949375,3.4453581494372094,0.13205022990721527,0.009024731275279696,0.004374623191957694,0.008259430901351584,0.009999999999999709,0.009999999999999712
3435.25,80.0,96030.40931363738,3.081429493465359,2.6649823444572167,1.1116046231788725,0.5999999999999824,0.04600465301949363,3.4453581494372094,0.13205022990721524,0.009024731275279696,0.004374623191957694,0.008259430901351584,0.009999999999999712,0.00999999999999971
3440.25,80.0,96185.45043036199,3.081429493465359,2.6649823444572167,1.1116046231788728,0.5999999999999824,0.046004653019493545,3.44535814943721,0.1320502299072152,0.009024731275279696,0.004374623191957694,0.008259430901351584,0.009999999999999712,0.009999999999999707
3445.25,80.0,96340.4915470866,3.081429493465359,2.6649823444572163,1.1116046231788725,0.5999999999999825,0.046004653019493476,3.44535814943721,0.13205022990721524,0.009024731275279696,0.004374623191957694,0.008259430901351584,0.009999999999999712,0.009999999999999709
3450.25,80.0,96495.5326638112,3.081429493465359,2.6649823444572163,1.1116046231788725,0.5999999999999825,0.04600465301949344,3.44535814943721,0.1320502299072152,0.009024731275279696,0.004374623191957694,0.008259430901351577,0.009999999999999712,0.009999999999999712
3455.25,80.0,96650.57378053581,3.081429493465359,2.664982344457216,1.1116046231788725,0.5999999999999825,0.04600465301949337,3.44535814943721,0.1320502299072152,0.009024731275279696,0.004374623191957694,0.008259430901351577,0.009999999999999712,0.009999999999999712
3460.25,80.0,96805.61489726041,3.081429493465359,2.6649823444572163,1.1116046231788725,0.5999999999999825,0.04600465301949325,3.4453581494372094,0.1320502299072152,0.009024731275279696,0.004374623191957694,0.008259430901351577,0.009999999999999712,0.009999999999999712
