time_s,macro_energy,micro_energy_mean,micro_energy_std
12940.25,470552.6850261261,556891.05,26949.24685213856
12945.25,470739.3836309943,556932.925,26890.970670712595
12950.25,470926.08223586256,556966.025,26945.115219982363
12955.25,471112.7808407308,556989.45,26930.316063128557
12960.25,471299.479445599,556992.625,26976.422539008483
12965.25,471486.1780504673,557607.5,27375.952243712
12970.25,471672.8766553355,557825.075,26969.532815764993
12975.25,471859.57526020374,557845.35,26948.884129310438
12980.25,472046.273865072,558060.9,27036.455774611066
12985.25,472232.9724699402,557863.175,27044.046559744434
12990.25,472419.67107480846,557850.15,26872.821240334997
12995.25,472606.36967967666,558029.25,26407.613781351014
13000.25,472793.0682845449,557995.975,26287.295908254335
13005.25,472979.7668894132,558373.725,26955.184569821165
13010.25,473166.4654942814,558539.1,27341.604957280764
13015.25,473353.16409914964,558704.925,27149.073262049387
13020.25,473539.86270401784,559278.85,27455.031711691758
13025.25,473726.5613088861,559049.175,27483.390009933726
13030.25,473913.2599137543,559818.375,27919.68925222172
13035.25,474099.95851862256,559798.825,28342.395073910477
13040.25,474286.6571234908,559978.6,28316.232893254004
13045.25,474473.355728359,559955.225,28304.048412384847
13050.25,474660.0543332273,559732.75,28344.67449407384
13055.25,474846.7529380955,559906.45,28426.284749066308
13060.25,475033.45154296374,559888.925,28422.293445034044
13065.25,475220.150147832,560276.8,27880.19093881891
13070.25,475406.8487527002,560070.075,27904.28950068654
13075.25,475593.54735756846,560870.55,27522.400894498653
13080.25,475780.24596243666,561079.35,27482.213012283053
13085.25,475966.9445673049,561488.6,27539.58943530205
13090.25,476153.6431721732,562306.625,28091.22718444541
13095.25,476340.3417770414,562130.95,28122.00454021726
13100.25,476527.04038190964,562347.625,28186.189294415537
13105.25,476713.73898677784,562361.825,28189.033276491144
13110.25,476900.4375916461,562787.725,28515.543338557043
13115.25,477087.13619651436,562812.725,28644.42890761003
13120.25,477273.83480138256,562626.475,28678.16947837893
13125.25,477460.5334062508,563435.725,28757.461418397572
13130.25,477647.232011119,563255.1,28771.95396458155
13135.25,477833.9306159873,564071.55,28509.649887976528
13140.25,478020.6292208555,564296.1,28517.122507407723
13145.25,478207.32782572374,564111.425,28509.54675061715
13150.25,478394.026430592,564313.25,28142.78860538699
13155.25,478580.7250354602,564516.875,28105.58194341695
13160.25,478767.42364032846,564513.975,27990.40141714879
13165.25,478954.12224519666,564301.625,27985.64015040794
13170.25,479140.8208500649,564879.6,28507.284449592877
13175.25,479327.5194549332,565463.2,28295.31795363855
13180.25,479514.2180598014,565843.2,28105.59016432496
13185.25,479700.91666466964,566031.3,27943.9980010914
13190.25,479887.61526953784,566416.925,27446.244525219197
13195.25,480074.3138744061,566992.425,27006.938317784654
13200.25,480261.01247927436,567569.05,26992.05101247403
13205.25,480447.71108414256,567748.825,26825.338779559243
13210.25,480634.4096890108,567727.925,26769.480124072732
13215.25,480821.108293879,567711.75,26654.379757368206
13220.25,481007.8068987473,567895.125,26531.457892295046
13225.25,481194.50550361554,568078.95,27233.30397734546
13230.25,481381.20410848374,568461.425,27303.032459108366
13235.25,481567.902713352,568844.125,27274.469632847584
13240.25,481754.6013182202,568615.575,27297.75030452372
13245.25,481941.29992308846,568791.3,27203.429198770144
13250.25,482127.9985279567,568974.9,26722.635789766326
13255.25,482314.6971328249,568953.1,26783.579936968843
13260.25,482501.3957376932,569147.725,26605.523913148656
13265.25,482688.0943425614,569345.5,26584.574744812075
13270.25,482874.79294742964,569543.275,26642.411308722134
13275.25,483061.49155229784,569738.575,26890.333492272366
13280.25,483248.1901571661,569732.525,27211.342993880786
13285.25,483434.88876203436,570133.9,27385.554286932005
13290.25,483621.58736690256,570136.625,27364.22488721588
13295.25,483808.2859717708,570536.65,27333.42554826416
13300.25,483994.984576639,570935.1,27558.865034957445
13305.25,484181.6831815073,570732.875,27607.632412126997
13310.25,484368.38178637554,571139.2,27438.302501885933
13315.25,484555.08039124374,570957.675,27477.030073783902
13320.25,484741.778996112,570768.05,27518.8860509469
13325.25,484928.4776009802,571182.25,27686.988841556966
13330.25,485115.17620584846,571405.9,28035.048606654847
13335.25,485301.8748107167,571617.625,28226.96095186524
13340.25,485488.5734155849,572229.575,28225.46288261939
13345.25,485675.2720204532,572848.5,27674.26343215841
13350.25,485861.9706253214,572864.275,28011.902689180628
13355.25,486048.66923018964,572684.775,28038.197486966328
13360.25,486235.3678350579,572902.125,27812.91798433104
13365.25,486422.0664399261,573115.2,27612.95513653872
13370.25,486608.76504479436,572922.425,27627.29751193781
13375.25,486795.46364966256,572915.025,27970.10719510429
13380.25,486982.1622545308,573306.275,28160.6559310703
13385.25,487168.8608593991,573297.525,28133.3947499342
13390.25,487355.5594642673,573683.6,28079.07294458811
13395.25,487542.25806913554,573662.475,28462.377587450857
13400.25,487728.95667400374,574042.7,28556.706962375756
13405.25,487915.655278872,574233.275,28398.049996533653
13410.25,488102.3538837402,575025.875,28304.583213953618
13415.25,488289.05248860846,575235.35,27864.34048636357
13420.25,488475.7510934767,575442.8,28229.43757471976
13425.25,488662.4496983449,575856.1,27816.09420758062
13430.25,488849.1483032132,575880.875,27507.076352561082
13435.25,489035.8469080814,575908.575,27205.773097830268
13440.25,489222.54551294964,575933.575,27113.59910820813
13445.25,489409.2441178179,576745.3,27655.033761234135
13450.25,489595.9427226861,576749.6,28006.74643661773
13455.25,489782.64132755436,577355.475,28365.80458083509
13460.25,489969.33993242256,577968.325,28208.713460571453
13465.25,490156.0385372908,578379.825,28316.106591269305
13470.25,490342.7371421591,578382.325,28247.098703240747
13475.25,490529.4357470273,578379.65,28117.422128059676
13480.25,490716.13435189554,578576.975,27841.730212814095
13485.25,490902.83295676374,578561.025,28114.512068158412
13490.25,491089.531561632,578329.775,28102.412269334192
13495.25,491276.23016650026,578897.85,28640.656541924804
13500.25,491462.92877136846,579269.3,28895.396190786174
13505.25,491649.6273762367,579031.3,28910.44470987086
13510.25,491836.3259811049,579187.45,29242.219759023083
13515.25,492023.0245859732,579545.625,29247.00028790346
13520.25,492209.7231908414,579494.125,28957.90703228783
13525.25,492396.42179570964,579646.675,29129.411850406883
13530.25,492583.1204005779,579802.6,29152.578396944584
13535.25,492769.8190054461,580571.125,29314.140619172602
13540.25,492956.51761031436,580750.45,29596.74092062334
13545.25,493143.21621518256,580728.2,29566.386710841078
13550.25,493329.9148200508,580908.2,29396.103291040123
13555.25,493516.6134249191,581294.05,28851.834769603476
13560.25,493703.3120297873,581481.925,28806.725054891696
13565.25,493890.01063465554,581876.775,28460.426847521543
13570.25,494076.70923952374,582275.9,29036.983653437557
13575.25,494263.407844392,582869.85,28468.00095681992
13580.25,494450.10644926026,583671.9,29446.244793521633
13585.25,494636.80505412846,583893.3,29450.32251198618
13590.25,494823.5036589967,583716.5,29497.774961003415
13595.25,495010.2022638649,583737.9,29229.682368955022
13600.25,495196.9008687332,583562.675,29265.235925934805
13605.25,495383.59947360144,583591.95,29408.0697938083
13610.25,495570.29807846964,583812.9,29284.948100346704
13615.25,495756.9966833379,583628.675,29308.69747256136
13620.25,495943.6952882061,583636.35,29031.203547691577
13625.25,496130.39389307436,583840.2,28999.85068965873
13630.25,496317.0924979426,584060.025,28760.461972656576
13635.25,496503.7911028108,584085.025,28668.729418882955
13640.25,496690.4897076791,584289.55,28300.794614904367
13645.25,496877.1883125473,584674.95,27886.578831222734
13650.25,497063.88691741554,585262.6,27700.988980810776
13655.25,497250.58552228374,585259.475,27629.929601667915
13660.25,497437.284127152,585657.025,27484.001687675052
13665.25,497623.98273202026,586051.65,27708.403849328817
13670.25,497810.68133688846,586046.5,27492.159293151202
13675.25,497997.3799417567,586025.825,27851.90227615746
13680.25,498184.0785466249,586808.075,28306.97561579345
13685.25,498370.7771514932,587198.2,28003.646824744093
13690.25,498557.47575636144,587384.05,27865.040549674424
13695.25,498744.17436122964,587771.025,27824.509254758203
13700.25,498930.8729660979,587961.825,27386.488713198065
13705.25,499117.5715709661,588151.275,28067.922211674755
13710.25,499304.27017583436,588340.95,27959.843070419764
13715.25,499490.9687807026,588524.1,27695.46540099119
13720.25,499677.6673855708,588301.4,27722.59418308467
13725.25,499864.3659904391,588062.275,27760.786350635404
13730.25,500051.0645953073,588215.275,27548.129325430156
13735.25,500237.76320017554,588370.3,28074.600683001707
13740.25,500424.4618050438,588323.075,28249.30814817639
13745.25,500611.160409912,588879.9,28404.4940144161
13750.25,500797.85901478026,589053.15,28131.844742702175
13755.25,500984.55761964846,589435.85,28291.310394757256
13760.25,501171.2562245167,589623.95,28509.741125578465
13765.25,501357.9548293849,589813.175,28876.166230571973
13770.25,501544.6534342532,590206.225,29100.559897846037
13775.25,501731.35203912144,590605.8,29546.534263936945
13780.25,501918.05064398964,591015.05,29484.86097703362
13785.25,502104.7492488579,591022.725,29356.16616348472
13790.25,502291.4478537261,591439.4,29574.626144763017
13795.25,502478.14645859436,591450.9,29322.901061968612
13800.25,502664.8450634626,591457.675,29228.549028956688
13805.25,502851.5436683308,591467.6,29142.789952919746
13810.25,503038.2422731991,591467.625,29060.213270520315
13815.25,503224.9408780673,591654.6,28872.540544650725
13820.25,503411.63948293554,591849.0,28649.397447197734
13825.25,503598.3380878038,591838.9,28459.931948091515
13830.25,503785.036692672,592028.575,28566.75463039379
13835.25,503971.73529754026,592018.475,28724.02785418725
13840.25,504158.43390240846,592204.55,28235.106138413936
13845.25,504345.1325072767,592589.275,28235.827346974
13850.25,504531.831112145,593776.7,28957.22109029974
13855.25,504718.5297170132,593767.275,28901.69911494175
13860.25,504905.22832188144,593744.8,28812.554138300547
13865.25,505091.92692674964,593916.7,28609.616993198284
13870.25,505278.6255316179,594083.2,28548.448921920437
13875.25,505465.32413648616,594660.275,28646.39165005123
13880.25,505652.02274135436,595051.975,28461.90517284683
13885.25,505838.7213462226,595038.05,28809.90977224677
13890.25,506025.4199510908,595216.475,28588.168639633514
13895.25,506212.1185559591,595789.275,29074.421234233105
13900.25,506398.8171608273,596170.4,30077.166991590148
13905.25,506585.51576569554,595961.875,30119.764164342738
13910.25,506772.2143705638,596358.3,30035.215619086204
13915.25,506958.912975432,596145.95,30089.650173024613
13920.25,507145.61158030026,596526.175,30371.805968087
13925.25,507332.31018516846,596714.05,30179.131672771833
13930.25,507519.0087900367,597109.8,29423.85773904401
13935.25,507705.707394905,598115.45,28985.390300071864
13940.25,507892.4059997732,598130.325,29151.411859687432
13945.25,508079.10460464144,598144.975,28826.12032893301
13950.25,508265.80320950964,598355.8,28877.689540067087
13955.25,508452.5018143779,598566.175,29062.630199289
13960.25,508639.20041924616,599181.05,28690.275891362566
13965.25,508825.89902411436,599397.275,29285.573029533247
13970.25,509012.5976289826,599819.125,28926.016569485073
13975.25,509199.2962338508,600044.35,29149.198181982636
13980.25,509385.9948387191,600266.875,29165.52298846405
13985.25,509572.69344358734,600488.5,29066.767894151904
13990.25,509759.39204845554,601108.55,28367.983952600505
13995.25,509946.0906533238,600927.25,28381.381551555944
14000.25,510132.789258192,601337.175,28542.70717934136
14005.25,510319.48786306026,601151.375,28581.825136625284
14010.25,510506.1864679285,601142.175,28510.664057956015
14015.25,510692.8850727967,601539.95,28656.977391378878
14020.25,510879.583677665,602142.45,28790.47290528587
14025.25,511066.2822825332,602153.05,29130.8907555193
14030.25,511252.98088740144,602161.175,28845.620352154412
14035.25,511439.67949226964,602347.25,28953.859998711745
14040.25,511626.3780971379,602731.525,28456.29947293086
14045.25,511813.07670200616,602700.05,28319.588162789372
14050.25,511999.77530687436,602666.775,28009.137225075767
14055.25,512186.4739117426,603028.775,27997.9716235056
14060.25,512373.1725166108,603187.175,28247.771470960768
14065.25,512559.8711214791,603141.3,28150.497098586024
14070.25,512746.56972634734,604109.15,27979.750972176287
14075.25,512933.26833121554,604287.35,28267.54228399597
14080.25,513119.9669360838,604260.375,28260.47053665464
14085.25,513306.665540952,604224.4,28611.042112530613
14090.25,513493.36414582026,604185.275,28993.294670589352
14095.25,513680.0627506885,604540.075,29251.875473217526
14100.25,513866.7613555567,604695.325,29311.820764422413
14105.25,514053.459960425,604854.175,29210.820856330363
14110.25,514240.1585652932,604811.9,29148.37323766971
14115.25,514426.85717016144,605377.275,29155.54843109841
14120.25,514613.5557750297,605556.6,29049.366429235597
14125.25,514800.2543798979,605534.575,29212.393895196692
14130.25,514986.95298476616,605513.9,29389.04913977314
14135.25,515173.65158963436,605285.125,29415.67419256484
14140.25,515360.3501945026,605445.55,29531.20700119621
14145.25,515547.0487993708,606017.225,29914.355683862308
14150.25,515733.7474042391,606800.825,30200.397025339335
14155.25,515920.44600910734,607200.175,29983.230527048367
14160.25,516107.14461397554,607200.2,30175.93732260027
14165.25,516293.8432188438,607200.225,30057.935658168957
14170.25,516480.541823712,607407.0,29960.9593984405
14175.25,516667.24042858026,607820.3,30258.177689428023
14180.25,516853.9390334485,608443.05,30640.522206671023
14185.25,517040.6376383167,608882.675,30163.061550729977
14190.25,517227.336243185,608723.425,30194.3429765929
14195.25,517414.0348480532,608560.125,30216.160440286338
14200.25,517600.73345292144,608586.475,30141.370881740353
14205.25,517787.4320577897,608601.125,30075.642656942928
14210.25,517974.1306626579,609012.625,30570.886370910557
14215.25,518160.82926752616,609229.75,30274.767953487273
14220.25,518347.52787239436,609643.05,30809.99758110182
14225.25,518534.2264772626,609648.925,30796.938811359563
14230.25,518720.9250821309,609430.725,30824.48002774134
14235.25,518907.6236869991,609605.55,30697.596269455695
14240.25,519094.32229186734,609784.425,30779.42851626919
14245.25,519281.02089673554,609758.8,31175.304787964782
14250.25,519467.7195016038,610335.425,30510.022581737383
14255.25,519654.41810647206,610915.2,31129.93389484629
